"filename", "language", "Go", "Go Module File", "Go Checksum File", "comment", "blank", "total"
"/home/golang/console/cron.go", "Go", 2, 0, 0, 0, 1, 3
"/home/golang/console/logger/logger.go", "Go", 66, 0, 0, 0, 14, 80
"/home/golang/go.mod", "Go Module File", 0, 8, 0, 0, 0, 8
"/home/golang/go.sum", "Go Checksum File", 0, 0, 19, 0, 0, 19
"/home/golang/logic/api/v1/enter.go", "Go", 4, 0, 0, 0, 0, 4
"/home/golang/logic/api/v1/excel.go", "Go", 265, 0, 0, 0, 23, 288
"/home/golang/logic/api/v1/prod.go", "Go", 216, 0, 0, 0, 18, 234
"/home/golang/logic/api/v1/prod_brand.go", "Go", -18, 0, 0, 0, 0, -18
"/home/golang/logic/api/v1/prod_type.go", "Go", -1, 0, 0, 0, 0, -1
"/home/golang/logic/api/v1/rate.go", "Go", -12, 0, 0, 0, 1, -11
"/home/golang/logic/api/v1/sys_role.go", "Go", 4, 0, 0, 0, 2, 6
"/home/golang/logic/controll/prod.go", "Go", -68, 0, 0, 0, -6, -74
"/home/golang/logic/controll/prod_brand.go", "Go", -52, 0, 0, 0, -6, -58
"/home/golang/logic/controll/prod_type.go", "Go", -63, 0, 0, 0, -6, -69
"/home/golang/logic/controll/rate.go", "Go", -85, 0, 0, 0, -9, -94
"/home/golang/logic/controll/sys_role.go", "Go", -4, 0, 0, 0, 0, -4
"/home/golang/logic/filtering/enter.go", "Go", 5, 0, 0, 0, 3, 8
"/home/golang/logic/filtering/product.go", "Go", 2, 0, 0, 0, 2, 4
"/home/golang/logic/model/excel/excel.go", "Go", 7, 0, 0, 0, 1, 8
"/home/golang/logic/model/prod.go", "Go", -86, 0, 0, 0, -10, -96
"/home/golang/logic/model/prod_brand.go", "Go", -69, 0, 0, 0, -9, -78
"/home/golang/logic/model/prod_type.go", "Go", -115, 0, 0, 0, -13, -128
"/home/golang/logic/model/product/brand.go", "Go", -56, 0, 0, 0, -5, -61
"/home/golang/logic/model/product/cost.go", "Go", 6, 0, 0, 0, 0, 6
"/home/golang/logic/model/product/product.go", "Go", 2, 0, 0, 0, 0, 2
"/home/golang/logic/model/rate.go", "Go", -50, 0, 0, 0, -7, -57
"/home/golang/logic/model/rate/rate.go", "Go", -32, 0, 0, 0, -3, -35
"/home/golang/logic/model/sys_field.go", "Go", 9, 0, 0, 0, 2, 11
"/home/golang/logic/model/sys_menu.go", "Go", 11, 0, 0, 0, 1, 12
"/home/golang/logic/model/sys_role.go", "Go", 42, 0, 0, 0, 2, 44
"/home/golang/logic/model/system/menu.go", "Go", -141, 0, 0, 0, -12, -153
"/home/golang/logic/model/system/role.go", "Go", -98, 0, 0, 0, -8, -106
"/home/golang/logic/model/system/user.go", "Go", -142, 0, 0, 0, -12, -154
"/home/golang/logic/service/enter.go", "Go", 6, 0, 0, 0, 0, 6
"/home/golang/logic/service/excel/enter.go", "Go", 3, 0, 0, 0, 3, 6
"/home/golang/logic/service/excel/excel.go", "Go", 444, 0, 0, 0, 23, 467
"/home/golang/logic/service/product/brand.go", "Go", 11, 0, 0, 0, 2, 13
"/home/golang/logic/service/product/cost.go", "Go", 113, 0, 0, 0, 12, 125
"/home/golang/logic/service/product/product.go", "Go", 99, 0, 0, 0, 7, 106
"/home/golang/logic/service/product/type.go", "Go", -15, 0, 0, 0, -2, -17
"/home/golang/logic/service/rate/enter.go", "Go", 3, 0, 0, 0, 3, 6
"/home/golang/logic/service/rate/rate.go", "Go", 109, 0, 0, 0, 11, 120
"/home/golang/logic/service/system/enter.go", "Go", 3, 0, 0, 0, 3, 6
"/home/golang/logic/service/system/field.go", "Go", 74, 0, 0, 0, 7, 81
"/home/golang/logic/zerolog.go", "Go", -29, 0, 0, 0, -6, -35
"/home/golang/main.go", "Go", 7, 0, 0, 0, 1, 8
"/home/golang/web/web.go", "Go", 3, 0, 0, 0, 0, 3
"Total", "-", 380, 8, 19, 0, 28, 435